Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F
"212","Syrian Arab Republic","23019","Credit to Agriculture","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,"8.809056","Fc","17.609182","Fc","24.807695","Fc","28.816152","Fc","25.869815","Fc","19.070575","Fc","16.690809","Fc","15.523867","Fc","11.063605","Fc","13.618345","Fc","12.199761","Fc","18.250811","Fc","18.675039","Fc","14.273712","Fc","16.306823","Fc","17.672244","Fc","25.667979","Fc","22.246784","Fc","21.768656","Fc","25.926451","Fc","25.183553","Fc"
"212","Syrian Arab Republic","23018","Total Credit","6109","Value Local Currency","millions","99170.800000","","125096.000000","","205517.400000","","173010.000000","","204105.000000","","213836.000000","","237932.000000","","232998.000000","","255056.000000","","263967.000000","","269757.000000","","245573.000000","","286971.000000","","330099.000000","","421723.000000","","491522.000000","","633386.000000","","870295.000000","","1028216.000000","","1211991.000000","","1159666.752000","","1110544.262500","","1154895.423900","","1226803.404900","","1440296.585000","","1689638.579000","","1902563.559000","","1878883.228700","","2754716.518200","","4259238.277700",""
"212","Syrian Arab Republic","23018","Total Credit","6183","Value Local Currency, 2015 prices","millions","1190483.000000","","1428558.000000","","2217184.000000","","1635982.000000","","1830932.000000","","1741137.000000","","1885357.000000","","1859595.000000","","1894637.000000","","1787438.000000","","1774775.000000","","1647301.000000","","1842889.000000","","1921437.000000","","2192728.000000","","2342544.000000","","2725179.000000","","3229403.000000","","3924519.000000","","4320454.000000","","3711040.000000","","2815018.000000","","2221619.000000","","1659980.000000","","1440297.000000","","1288610.000000","","1238914.000000","","1162978.000000","","1391081.000000","",,
"212","Syrian Arab Republic","23018","Total Credit","6110","Value US$","millions","3962.151829","","4862.903396","","7726.218045","","4235.587084","","4839.711689","","4686.619834","","5162.324174","","5149.127072","","5544.695652","","5738.413043","","5864.282609","","5232.379261","","5572.252427","","6395.614828","","7949.663048","","9426.363230","","12622.279790","","18684.545750","","22072.615380","","26249.669710","","23991.450630","","17196.189720","","10621.355830","","7959.536787","","6076.452975","","3670.926120","","3862.204057","","4329.224029","","6154.608021","","4368.449516",""
"212","Syrian Arab Republic","23018","Total Credit","6184","Value US$, 2015 prices","millions","5023.000000","","6027.000000","","9354.000000","","6902.000000","","7724.000000","","7346.000000","","7954.000000","","7845.000000","","7993.000000","","7541.000000","","7488.000000","","6950.000000","","7775.000000","","8106.000000","","9251.000000","","9883.000000","","11497.000000","","13624.000000","","16557.000000","","18228.000000","","15656.000000","","11876.000000","","9373.000000","","7003.000000","","6076.000000","","5436.000000","","5227.000000","","4906.000000","","5869.000000","",,
"208","Tajikistan","23068","Credit to Agriculture, Forestry and Fishing","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2148.578000","","2840.245000","","647.875000","","945.544000","","777.077000","","931.717000","","945.050000","","1003.083000","","1036.775000","","832.380000","","770.776000","","154.292000","","764.400000",""
"208","Tajikistan","23068","Credit to Agriculture, Forestry and Fishing","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3962.506478","","4677.024944","","948.958727","","1165.351419","","856.478558","","984.452132","","946.612858","","1003.083000","","985.274692","","753.878619","","678.171660","","130.576666","","638.116704",""
"208","Tajikistan","23068","Credit to Agriculture, Forestry and Fishing","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"626.275204","","685.601006","","147.951572","","205.099002","","164.019595","","195.564939","","191.399947","","162.755803","","132.314702","","97.357328","","84.226615","","16.189514","","74.055834",""
"208","Tajikistan","23068","Credit to Agriculture, Forestry and Fishing","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"642.938894","","758.873254","","153.973795","","189.085362","","138.967859","","159.732212","","153.593024","","162.755803","","159.865624","","122.320648","","110.037004","","21.186830","","102.598828",""
"208","Tajikistan","23068","Credit to Agriculture, Forestry and Fishing","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.625113","Fc","55.293981","Fc","19.680752","Fc","22.688769","Fc","17.321292","Fc","15.136815","Fc","11.979436","Fc","10.728109","Fc","12.597287","Fc","12.040721","Fc","11.502858","Fc","2.013023","Fc","8.585203","Fc"
"208","Tajikistan","23068","Credit to Agriculture, Forestry and Fishing","6159","Agriculture orientation index US$","index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.346802","Fc","2.980428","Fc","1.004795","Fc","0.951889","Fc","0.742548","Fc","0.740863","Fc","0.510953","Fc","0.489135","Fc","0.618239","Fc","0.593627","Fc","0.581776","Fc","0.097038","Fc",,
"208","Tajikistan","23019","Credit to Agriculture","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2148.578000","","2840.245000","","647.875000","","945.544000","","777.077000","","931.717000","","945.050000","","1003.083000","","1036.775000","","832.380000","","770.776000","","154.292000","","764.400000",""
"208","Tajikistan","23019","Credit to Agriculture","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3962.506478","","4677.024944","","948.958727","","1165.351419","","856.478558","","984.452132","","946.612858","","1003.083000","","985.274692","","753.878619","","678.171660","","130.576666","","638.116704",""
"208","Tajikistan","23019","Credit to Agriculture","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"626.275204","","685.601006","","147.951572","","205.099002","","164.019595","","195.564939","","191.399947","","162.755803","","132.314702","","97.357328","","84.226615","","16.189514","","74.055834",""
"208","Tajikistan","23019","Credit to Agriculture","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"642.938894","","758.873254","","153.973795","","189.085363","","138.967859","","159.732212","","153.593024","","162.755803","","159.865623","","122.320648","","110.037004","","21.186830","","102.598828",""
"208","Tajikistan","23019","Credit to Agriculture","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.625113","Fc","55.293981","Fc","19.680752","Fc","22.688769","Fc","17.321292","Fc","15.136815","Fc","11.979436","Fc","10.728109","Fc","12.597287","Fc","12.040721","Fc","11.502858","Fc","2.013023","Fc","8.585203","Fc"
"208","Tajikistan","23018","Total Credit","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4608.199000","","5136.626000","","3291.922000","","4167.454000","","4486.253000","","6155.304000","","7888.936000","","9350.045000","","8230.145000","","6913.041000","","6700.735000","","7664.690000","","8903.692000",""
"208","Tajikistan","23018","Total Credit","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8499.000000","","8458.000000","","4822.000000","","5136.000000","","4945.000000","","6504.000000","","7902.000000","","9350.000000","","7821.000000","","6261.000000","","5896.000000","","6487.000000","","7433.000000",""
"208","Tajikistan","23018","Total Credit","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1343.214335","","1239.919779","","751.757721","","903.967087","","946.924691","","1291.982061","","1597.737617","","1517.096869","","1050.342823","","808.567237","","732.223402","","804.238732","","862.598558",""
"208","Tajikistan","23018","Total Credit","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1379.000000","","1372.000000","","782.000000","","833.000000","","802.000000","","1055.000000","","1282.000000","","1517.000000","","1269.000000","","1016.000000","","957.000000","","1052.000000","","1195.000000",""
"216","Thailand","23068","Credit to Agriculture, Forestry and Fishing","6109","Value Local Currency","millions","126098.000000","","135494.000000","","148959.000000","","152280.000000","","158940.000000","","164020.000000","","161695.000000","","102524.000000","","134970.000000","","120610.000000","","105259.000000","","107726.000000","","101880.000000","","110103.000000","","112342.000000","","109850.000000","","100931.000000","","92245.000000","","79825.000000","","86885.000000","","83447.000000","","92199.000000","","98909.000000","","100159.000000","","109119.000000","","103474.000000","","105014.000000","","101656.000000","","97120.000000","","95406.000000",""
"216","Thailand","23068","Credit to Agriculture, Forestry and Fishing","6183","Value Local Currency, 2015 prices","millions","257552.578530","","266072.575240","","286009.700130","","279333.400590","","275723.048740","","273333.866600","","258050.564790","","151409.849530","","204599.199610","","180429.644260","","154502.046890","","155494.771180","","143961.745850","","150219.797910","","145848.506680","","135687.472900","","121661.513610","","105761.899580","","91344.134808","","95524.524576","","88434.436940","","95879.128593","","101059.340650","","100882.326280","","109119.000000","","100986.697640","","100422.675290","","95862.094979","","90904.836339","","87867.010499",""
"216","Thailand","23068","Credit to Agriculture, Forestry and Fishing","6110","Value US$","millions","4941.764747","","5334.382535","","5883.147239","","6054.882358","","6379.244597","","6472.085095","","5155.378005","","2478.856825","","3569.345440","","3006.845616","","2368.996149","","2507.583590","","2455.850100","","2737.354289","","2793.178426","","2899.795382","","2923.995363","","2769.014124","","2328.225103","","2742.088270","","2736.708966","","2966.210729","","3219.068779","","3083.728878","","3186.168616","","2931.575143","","3094.124473","","3146.248522","","3128.099496","","3048.731268",""
"216","Thailand","23068","Credit to Agriculture, Forestry and Fishing","6184","Value US$, 2015 prices","millions","7520.292589","","7769.057563","","8351.191593","","8156.261596","","8050.840639","","7981.084751","","7534.822071","","4421.019559","","5974.099854","","5268.365086","","4511.316680","","4540.289247","","4203.545674","","4386.272582","","4258.634010","","3961.939987","","3552.396551","","3088.146245","","2667.159764","","2789.223355","","2582.190676","","2799.579743","","2950.837638","","2945.665534","","3186.168616","","2948.724927","","2932.235738","","2799.103683","","2654.350940","",,
"216","Thailand","23068","Credit to Agriculture, Forestry and Fishing","61132","Share of Total Credit US$","%","6.976152","Fc","6.208603","Fc","5.527338","Fc","4.404075","Fc","3.739039","Fc","3.377894","Fc","2.668254","Fc","1.957056","Fc","2.629557","Fc","2.618372","Fc","2.442567","Fc","2.334984","Fc","2.146284","Fc","2.141210","Fc","2.023662","Fc","1.915033","Fc","1.671502","Fc","1.258077","Fc","1.044605","Fc","1.014475","Fc","0.874106","Fc","0.837002","Fc","0.821766","Fc","0.799172","Fc","0.848921","Fc","0.779368","Fc","0.729253","Fc","0.688451","Fc","0.634524","Fc","0.575986","Fc"
"216","Thailand","23068","Credit to Agriculture, Forestry and Fishing","6159","Agriculture orientation index US$","index","0.676660","Fc","0.616191","Fc","0.688694","Fc","0.510467","Fc","0.411733","Fc","0.372695","Fc","0.294350","Fc","0.190761","Fc","0.295689","Fc","0.308049","Fc","0.284705","Fc","0.268631","Fc","0.227328","Fc","0.230458","Fc","0.220098","Fc","0.203684","Fc","0.178815","Fc","0.124903","Fc","0.106734","Fc","0.096413","Fc","0.075407","Fc","0.072757","Fc","0.072580","Fc","0.079213","Fc","0.095678","Fc","0.092255","Fc","0.087612","Fc","0.084818","Fc","0.076484","Fc",,
"216","Thailand","23019","Credit to Agriculture","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,"100524.000000","","85405.000000","","87242.000000","","85841.000000","","91321.000000","","94614.000000","","92435.000000","","84524.000000","","75194.000000","","65794.000000","","74408.000000","","69879.000000","","79060.000000","","84418.000000","","86403.000000","","96449.000000","","91850.000000","","93944.000000","","90465.000000","","86730.000000","","85824.000000",""
"216","Thailand","23019","Credit to Agriculture","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"150381.473840","","125359.801200","","125927.583200","","121297.803550","","124594.444880","","122833.050960","","114176.345540","","101884.631840","","86212.372233","","75288.393430","","81806.857624","","74055.508514","","82215.684623","","86253.297668","","87026.983471","","96449.000000","","89642.114715","","89836.667559","","85308.928369","","81179.741101","","79042.180880",""
"216","Thailand","23019","Credit to Agriculture","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,"2506.095255","","1922.155028","","2030.768873","","2069.224857","","2270.400725","","2352.404120","","2440.078162","","2448.680624","","2257.176520","","1918.988317","","2348.314484","","2291.735902","","2543.505030","","2747.448141","","2660.204537","","2816.216945","","2602.249617","","2767.958839","","2799.887587","","2793.452114","","2742.535190",""
"216","Thailand","23019","Credit to Agriculture","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"4390.988574","","3660.390096","","3676.957415","","3541.780175","","3638.037097","","3586.605172","","3333.836347","","2974.931053","","2517.318757","","2198.347755","","2388.680801","","2162.341393","","2400.620120","","2518.515117","","2541.103038","","2816.216945","","2617.472839","","2623.135526","","2490.958868","","2370.385678","",,
"216","Thailand","23019","Credit to Agriculture","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,"2.182317","Fc","1.981849","Fc","1.890989","Fc","1.808394","Fc","1.775950","Fc","1.704320","Fc","1.611434","Fc","1.399788","Fc","1.025528","Fc","0.860993","Fc","0.868793","Fc","0.731981","Fc","0.717723","Fc","0.701370","Fc","0.689412","Fc","0.750351","Fc","0.691816","Fc","0.652379","Fc","0.612661","Fc","0.566642","Fc","0.518138","Fc"
"216","Thailand","23066","Credit to Agriculture and Fishery","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,"118866.000000","","102374.000000","","104926.000000","","101880.000000","","107819.000000","","110019.000000","","108318.000000","","98953.000000","","88693.000000","","77711.000000","","85096.000000","","79640.000000","","89733.000000","","96824.000000","","98505.000000","","107960.000000","","102434.000000","","104068.000000","","100696.000000","","96269.000000","","94613.000000",""
"216","Thailand","23066","Credit to Agriculture and Fishery","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"177820.662420","","150267.364770","","151453.171570","","143961.745850","","147103.606540","","142832.661490","","133795.136000","","119277.246400","","101689.415780","","88925.074351","","93557.633002","","84399.901230","","93314.698055","","98929.011507","","99216.381455","","107960.000000","","99971.697100","","99518.035421","","94956.810381","","90108.295815","","87136.673421",""
"216","Thailand","23066","Credit to Agriculture and Fishery","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,"2963.367142","","2304.065322","","2442.406808","","2455.850100","","2680.570031","","2735.421279","","2859.353993","","2866.692227","","2662.390045","","2266.566878","","2685.627478","","2611.855454","","2886.874992","","3151.210865","","3032.804971","","3152.326943","","2902.110367","","3066.251601","","3116.536566","","3100.689975","","3023.390682",""
"216","Thailand","23066","Credit to Agriculture and Fishery","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"5192.185427","","4387.667884","","4422.278648","","4203.545675","","4295.282813","","4170.574274","","3906.685621","","3482.778293","","2969.233616","","2596.525556","","2731.792031","","2464.386562","","2724.700800","","2888.634032","","2897.021570","","3152.326943","","2919.087782","","2905.821212","","2772.670029","","2631.092573","",,
